id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1184610534416703489,1184610534416703489,1571268135000,2019-10-16,20:22:15,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"También recibí a la representante de @UNICEFArgentina, @lbrumana_unicef, para hablar sobre el aumento de la pobreza y la malnutrición infantil.  Para lograr una Argentina equitativa, la niñez debe ser una prioridad que no admite demoras ni excusas.  #ArgentinaContraElHambre pic.twitter.com/eqUYDUkIDv",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 192728611, 'id_str': '192728611', 'screen_name': 'UNICEFargentina'}, {'id': 2514440520, 'id_str': '2514440520', 'screen_name': 'lbrumana_unicef'}]","['unicefargentina', 'lbrumana_unicef']",[],['https://pbs.twimg.com/media/EHCU_yjWkAI4ft6.jpg'],115,960,2680,,['#argentinacontraelhambre'],https://twitter.com/alferdez/status/1184610534416703489,,,,,,0,0,,0,0
1184587709337231360,1184587709337231360,1571262693000,2019-10-16,18:51:33,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"En el Día Mundial de la Alimentación, renovamos nuestro compromiso de una Argentina sin hambre y convocamos a todas las fuerzas políticas a trabajar en conjunto.  Agradezco a las cámaras agropecuarias y alimenticias por comprometerse con esta tarea.  #ArgentinaContraElHambre pic.twitter.com/lQjutLfsaj",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EHCAPQjX0AEpDS4.jpg'],134,954,2656,,['#argentinacontraelhambre'],https://twitter.com/alferdez/status/1184587709337231360,,,,,,0,0,,0,0
1184574130861023232,1184574130861023232,1571259455000,2019-10-16,17:57:35,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"El presidente está preocupado porque levanto mi índice al hablar. Pero hay índices que le arruinan la vida a la gente y condenan a millones a la pobreza.  Presidente @mauriciomacri, sea serio y preste atención al índice de inflación, que da cuenta de la calidad de su gobierno. https://twitter.com/INDECArgentina/status/1184544636930547713 …",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 24900072, 'id_str': '24900072', 'screen_name': 'mauriciomacri'}]",['mauriciomacri'],['https://twitter.com/INDECArgentina/status/1184544636930547713'],[],2567,7192,19117,,[],https://twitter.com/alferdez/status/1184574130861023232,,,,,,1,1184544636930547713,https://twitter.com/INDECArgentina/status/1184544636930547713,0,0
1184536706063699969,1184536706063699969,1571250533000,2019-10-16,15:28:53,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Hoy volví a la Facultad de Derecho de la UBA a tomar examen. Disfruto mucho el tiempo que paso con los alumnos.  Lejos de ser una desgracia en la que se “cae”, la educación pública es uno de nuestros mayores orgullos. pic.twitter.com/UEeC7fKROI",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EHBR2jbWoAA8sQq.jpg'],1875,5577,35572,,[],https://twitter.com/alferdez/status/1184536706063699969,,,,,,0,0,,0,0
1184484214848282624,1184484214848282624,1571238018000,2019-10-16,12:00:18,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Uno es peronista porque tiene la obsesión de que quienes no tienen voz tengan voz. De que quienes padecen injusticias dejen de padecerlas. De que la igualdad empiece a reinar en la Argentina.  Mañana nos vemos en Santa Rosa. #DíaDeLaLealtad #ArgentinaDePie pic.twitter.com/jxOfcIv870,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],2333,4162,13447,,"['#díadelalealtad', '#argentinadepie']",https://twitter.com/alferdez/status/1184484214848282624,,,,video,video_thumb,0,0,,0,0
1184298725931470849,1184298725931470849,1571193794000,2019-10-15,23:43:14,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Estoy profundamente conmovido por el fallecimiento de Marcelo Zlotogwiazda. Un gran profesional. Honesto, inteligente, profundo y ecuánime. Lo quise mucho y lo respete más. Mucha pena. Es una grán pérdida para el periodismo argentino. Mi enorme pesar a sus seres queridos.",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],349,3256,26725,,[],https://twitter.com/alferdez/status/1184298725931470849,,,,,,0,0,,0,0
1184266095974371328,1184266095974371328,1571186014000,2019-10-15,21:33:34,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Hoy estuvieron en casa @NataliaDLSok y su marido. Hablamos de la Argentina, de Córdoba y hasta nos dimos tiempo para cantar y jugar con Dylan.  ¡Gracias Natalia por acompañarme! pic.twitter.com/GE7PuIdgCn",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 3130721691, 'id_str': '3130721691', 'screen_name': 'NataliaDLSok'}]",['nataliadlsok'],[],['https://pbs.twimg.com/media/EG9bu9kWoAM6Q_G.jpg'],198,697,3716,,[],https://twitter.com/alferdez/status/1184266095974371328,,,,,,0,0,,0,0
1184257699577499651,1184257699577499651,1571184012000,2019-10-15,21:00:12,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Se lo dijiste en la calle. Se lo dijimos en el Congreso. Se lo dijeron los jubilados, los científicos y los productores. Se lo dijimos todos juntos en las urnas.  Y no escuchó.   Si las PASO no alcanzaron, hacete escuchar el próximo 27 de octubre.   #ArgentinaDePie pic.twitter.com/DDUjv9BNrN",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],840,6877,16982,,['#argentinadepie'],https://twitter.com/alferdez/status/1184257699577499651,,,,video,video_thumb,0,0,,0,0
1184246693426061313,1184246693426061313,1571181388000,2019-10-15,20:16:28,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Vamos a hacer un gobierno distinto, sin egoísmos ni miserias personales que impidan que nos juntemos a trabajar.  Por eso propongo pasar de la política de la imposición a la política del consenso.   Empecemos a construir otro país. Hagámoslo juntos. pic.twitter.com/D5hYZYtCpz",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],493,1923,5441,,[],https://twitter.com/alferdez/status/1184246693426061313,,,,video,video_thumb,0,0,,0,0
1184200281309011969,1184200272320614400,1571170323000,2019-10-15,17:12:03,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Me refiero a Gabriela Rivadeneira, que solicitó asilo a México, y a Paola Pabón, prefecta de Pichincha, detenida desde la madrugada del lunes. No podemos no observar este tipo de violaciones al Estado de Derecho en la región. pic.twitter.com/s2KHotPadS",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],"['https://pbs.twimg.com/media/EG8f4DOXYAA0YNN.jpg', 'https://pbs.twimg.com/media/EG8f4ByXkAA8WKZ.jpg']",312,2490,5016,,[],https://twitter.com/alferdez/status/1184200281309011969,,,,,,0,0,,1,1
1184200272320614400,1184200272320614400,1571170320000,2019-10-15,17:12:00,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Veo con mucha preocupación los graves hechos que se viven en Ecuador y la persecución política y judicial que están sufriendo dos mujeres jóvenes que son referentes de la oposición política. pic.twitter.com/M3C79XMI9W,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EG8f3oOWsAAw2g5.jpg'],417,3496,7382,,[],https://twitter.com/alferdez/status/1184200272320614400,,,,,,0,0,,0,0
1184178581548736519,1184178581548736519,1571165149000,2019-10-15,15:45:49,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"El 80% de los jubilados gana $12.900. Ese es el valor promedio de un celular hoy en Argentina. Pero con eso tienen que pagar remedios, comida y servicios con tarifas dolarizadas.  Con usted los jubilados son pobres, presidente. pic.twitter.com/gze5CCHDyK",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EG8MI-sW4AYJlmf.jpg'],2689,6885,22925,,[],https://twitter.com/alferdez/status/1184178581548736519,,,,,,0,0,,0,0
1183905667096240128,1183905667096240128,1571100081000,2019-10-14,21:41:21,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Lo que pasa en el país también pasa en las provincias. Por eso hablo de hacer un gobierno de un presidente con 24 gobernadores.  Terminemos con el vicio del centralismo y hagamos lo que quisimos hacer cuando construimos este país: una Argentina federal de verdad. pic.twitter.com/A6N7kcEEwT,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EG4T7QjWoAALT8h.jpg'],402,1792,6396,,[],https://twitter.com/alferdez/status/1183905667096240128,,,,,,0,0,,0,0
1183879228313481217,1183879228313481217,1571093778000,2019-10-14,19:56:18,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,EN VIVO | Desde el Foro de Ciudades en Rosario https://twitter.com/i/broadcasts/1eaKbAevXkkxX …,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],['https://twitter.com/i/broadcasts/1eaKbAevXkkxX'],[],156,1362,3856,,[],https://twitter.com/alferdez/status/1183879228313481217,,,,,,0,0,,0,0
1183734537349668865,1183734537349668865,1571059281000,2019-10-14,10:21:21,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"En democracia, el intercambio de ideas es un valor que debemos cultivar. Gracias a toda la gente que siguió el debate en sus casas.  Los argentinos nos caímos y nos levantamos muchas veces. Vamos a levantarnos una vez más. Cuenten conmigo. pic.twitter.com/W4WC9FkpKm",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],['https://pbs.twimg.com/media/EG14SB1WwAAJTQb.jpg'],1284,3324,15991,,[],https://twitter.com/alferdez/status/1183734537349668865,,,,,,0,0,,0,0
1183719136402255872,1183719136402255872,1571055609000,2019-10-14,09:20:09,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"¡Felicitaciones a @jmcapitanich, gobernador electo del Chaco! El pueblo chaqueño premió tu esfuerzo y demostró en las urnas el cariño que te tiene.   Ahora vamos a trabajar juntos para poner a la provincia y a la Argentina nuevamente de pie.",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 143852870, 'id_str': '143852870', 'screen_name': 'jmcapitanich'}]",['jmcapitanich'],[],[],825,2715,12965,,[],https://twitter.com/alferdez/status/1183719136402255872,,,,,,0,0,,0,0
1183564848485097474,1183564848485097474,1571018824000,2019-10-13,23:07:04,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Somos un pueblo maravilloso. Nos hemos caído muchas veces, es hora de que no nos pase más. Estoy seguro de que entre todos y todas podemos cambiar la Argentina y ponerla de pie. Yo sé que cuento con ustedes. Cuenten conmigo. #DebateAr2019 pic.twitter.com/cy2P2crb6A",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],1532,5321,17704,,['#debatear2019'],https://twitter.com/alferdez/status/1183564848485097474,,,,video,video_thumb,0,0,,0,0
1183560112130220032,1183557965938331649,1571017694000,2019-10-13,22:48:14,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Presidente, si le preocupa la salud le cuento que el presupuesto en su gestión cayó un 23%. Usted no lo entiende porque sus privilegios son otros, por eso los intereses de la deuda aumentaron un 70%. Para los usureros todo, para la gente nada. #DebateAr2019 pic.twitter.com/7UQVnm8l7v",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],261,1911,4751,,['#debatear2019'],https://twitter.com/alferdez/status/1183560112130220032,,,,video,video_thumb,0,0,,1,1
1183559336276221955,1183557965938331649,1571017509000,2019-10-13,22:45:09,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Pensé que íbamos a hablar en serio, pero el presidente sigue diciendo disparates. El presupuesto educativo desde 2015 a hoy cayó un 40% y el de ciencia y tecnología cayó un 43%. Si tanto ve ahí el futuro, presidente, apueste un poco más. #DebateAr2019 pic.twitter.com/TAoVpNNTSj",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],362,2337,5861,,['#debatear2019'],https://twitter.com/alferdez/status/1183559336276221955,,,,video,video_thumb,0,0,,1,1
1183557965938331649,1183557965938331649,1571017183000,2019-10-13,22:39:43,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Le voy a prestar mucha atención a la educación, la ciencia y la tecnología porque creo que ahí está el futuro. Las mejores sociedades son las que han desarrollado el conocimiento, y para eso tenemos que darles oportunidades a todos. #DebateAr2019 pic.twitter.com/MsSqeNMFmw",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],579,3437,9933,,['#debatear2019'],https://twitter.com/alferdez/status/1183557965938331649,,,,video,video_thumb,0,0,,0,0
1183555203729149952,1183552948112109568,1571016524000,2019-10-13,22:28:44,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Convocamos a un gran movimiento social para que toda la Argentina se involucre a terminar finalmente con el hambre. Es una tarea difícil, pero si la emprendemos juntos seguramente va a ser posible. #DebateAr2019 pic.twitter.com/vSnxaf46jr",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],130,1194,3017,,['#debatear2019'],https://twitter.com/alferdez/status/1183555203729149952,,,,video,video_thumb,0,0,,1,1
1183553855952437248,1183552948112109568,1571016203000,2019-10-13,22:23:23,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"En Argentina los abortos ocurren y seguir castigando lo único que hace es criminalizar la conducta y hacer que todo se vuelva clandestino. Hay que tender a la legalización, porque así les vamos a dar oportunidades a las mujeres pobres. Terminemos con la hipocresía. #DebateAr2019 pic.twitter.com/EaXsNlYN6B",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],290,2374,6365,,['#debatear2019'],https://twitter.com/alferdez/status/1183553855952437248,,,,video,video_thumb,0,0,,1,1
1183552948112109568,1183552948112109568,1571015986000,2019-10-13,22:19:46,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"De todas las demandas que han aparecido en los últimos tiempos, sin dudas el colectivo feminista es el que más debe llamar nuestra atención. Vamos a crear el Ministerio de la Mujer, de la Igualdad y la Diversidad para que entremos en el siglo XXI. #DebateAr2019 pic.twitter.com/0MU2yA4wXC",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],404,3207,9226,,['#debatear2019'],https://twitter.com/alferdez/status/1183552948112109568,,,,video,video_thumb,0,0,,0,0
1183546365617627137,1183545021292843008,1571014417000,2019-10-13,21:53:37,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,Yo no soy un dogmático. Van a ver en mí soluciones ortodoxas y heterodoxas. Lo que nunca van a ver es que haga algo en contra de los que producen y los que trabajan. #DebateAr2019 pic.twitter.com/cCh5eIooTS,[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],204,1657,4222,,['#debatear2019'],https://twitter.com/alferdez/status/1183546365617627137,,,,video,video_thumb,0,0,,1,1
1183546067423518720,1183545021292843008,1571014346000,2019-10-13,21:52:26,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"No sé en qué país vive Macri. De los 39 mil millones de dólares que nos dio el FMI se fugaron 30 mil millones. Esos dólares no están en puentes ni en viviendas, se los llevaron sus amigos, presidente. Es hora de que deje de mentir. #DebateAr2019 pic.twitter.com/Bq0yvK9ZLB",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],382,2739,5867,,['#debatear2019'],https://twitter.com/alferdez/status/1183546067423518720,,,,video,video_thumb,0,0,,1,1
1183545021292843008,1183545021292843008,1571014096000,2019-10-13,21:48:16,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Tenemos que generar consumo para que la economía vuelva a funcionar, ayudar a que las exportaciones crezcan porque necesitamos dólares y acordar cómo hacerlo. Por eso propongo que nos sentemos en una mesa y, entre todos, diseñemos qué país queremos construir. #DebateAr2019 pic.twitter.com/CPdOO9ZgD0",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],375,3144,8504,,['#debatear2019'],https://twitter.com/alferdez/status/1183545021292843008,,,,video,video_thumb,0,0,,0,0
1183541676591276032,1183536978836492289,1571013299000,2019-10-13,21:34:59,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Venezuela tiene problemas, y más problemas tienen los venezolanos que están dentro o los que han tenido que emigrar. Yo quiero que los venezolanos resuelvan el problema, el presidente está preparando la ruptura de relaciones para poder intervenir. #DebateAr2019 pic.twitter.com/KLQIHpcgi9",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],248,1481,3631,,['#debatear2019'],https://twitter.com/alferdez/status/1183541676591276032,,,,video,video_thumb,0,0,,1,1
1183540515813429248,1183536978836492289,1571013022000,2019-10-13,21:30:22,Argentina Standard Time,149991703,alferdez,Alberto Fernández,,"Las relaciones internacionales no son sacarse fotos con los líderes. Pasaron siete semestres, presidente, y no entró un centavo de esas potencias. #DebateAr2019 pic.twitter.com/0fJW1M99ot",[],"[{'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]",[],[],[],196,2019,4711,,['#debatear2019'],https://twitter.com/alferdez/status/1183540515813429248,,,,video,video_thumb,0,0,,1,1
